Significant,-log10(p-value),Difference,Gene Name,Number Of Imputations,XIC S03,XIC S03bis,XIC S04,XIC S05,XIC S06,XIC S06bis,XIC S07,XIC S07bis,XIC S08,XIC S09,XIC S10,XIC S11,XIC S11bis,XIC S12,XIC S12bis,XIC S13,XIC S14,XIC S15
,0.289946404,-0.173147031,Ighg2c,0,4.842045784,5.113269806,5.342287064,5.620714188,4.507448196,4.613616943,5.397148132,5.560673714,4.728788376,5.11589241,5.471457481,4.829756737,5.151212692,5.327235222,5.362734795,5.240081787,4.014472961,4.631969452
,1.255821884,-1.240846464,Ighg3,0,2.151652336,1.873685837,1.397886276,3.958669662,1.43957901,0.984369278,0.487764359,-0.173213005,1.113445282,1.966876984,1.913567543,1.701901436,1.665178299,1.251469612,1.640229225,2.159852982,2.889741898,2.291938782
,0.26499538,0.183887107,Ighm,0,1.303952217,1.453411102,1.360696793,2.201349258,2.520740509,2.294157028,1.680400848,1.552138329,1.116043091,1.469974518,1.712721825,1.613625526,1.550468445,1.292881966,1.194252968,1.289268494,1.044864655,0.590816498
,1.037379155,-1.538733653,Ighv1-11,10,-0.80085659,-1.090610504,-4.121523857,-1.504358292,-3.013544798,-3.103286743,-5.344339848,-3.975161076,-4.232721329,-2.076383114,-2.181059837,-4.038137913,-2.961232662,-2.525408745,-2.647694588,-3.968823433,-1.98107338,-3.814847708
,0.550972643,1.359290072,Ighv1-47,8,-2.244999886,-1.904214859,-3.850168228,-4.065317631,-3.708323479,-3.351913929,1.37534523,1.535618782,-2.356908798,-2.3991642,-2.692849159,-3.924222708,-3.321806908,-4.003554821,-3.26941967,-3.368595123,-3.383686066,-3.261083603
,0.147250311,0.350015504,Ighv1-5,8,-3.316037178,-2.97514534,-0.625591278,-1.878631592,-1.276920319,-1.234697342,-4.289049149,-2.854889154,-2.938353539,-0.67124939,0.323307991,-4.775629997,-3.349525452,-3.015481472,-3.694699526,-2.740936279,-3.975449324,-2.50094986
,0.691062676,-1.045803206,Ighv1-62-2,5,-0.472104073,-0.468921661,-1.671009064,-0.700841904,-3.435520172,-1.3781147,-3.642700434,-2.036507607,0.61170578,-1.938638687,-1.298380852,-2.843873024,-4.165789604,-2.351519585,-1.577151299,-3.840993166,-4.9583354,-3.59211278
,0.023858784,-0.060418631,Ighv1-76,9,-2.663764,-3.129445553,-2.939844131,-3.414101839,-3.387834072,-4.707997799,-4.448390961,-4.677519321,-2.122422934,-2.143161774,-0.193125725,-3.347996712,-2.699320555,1.937314034,2.054965019,-3.855421543,-1.661880493,-3.099802017
,0.138175393,0.148446049,Ighv1-81,0,-0.181202888,0.233350754,1.294248581,1.208553314,-0.045948029,-0.01209259,1.211170197,1.586627007,0.812149048,1.189136505,0.769242287,0.708848,0.758672714,0.876254082,1.100895882,-0.409086227,0.045574188,1.102218628
,0.635322087,-0.73864368,Ighv4-1,0,-2.361775398,-2.210420609,-1.135261536,-1.493654251,-3.038801193,-3.802465439,-2.649589539,-3.080044746,-2.953853607,-1.474365234,-0.773331642,-1.234406471,-1.319946289,-0.571879387,-0.646912575,-1.025119781,-1.983196259,-3.073026657
,0.711661476,1.165603076,Ighv5-17,4,-4.176616192,-2.716726303,-4.075212479,-0.663404465,-2.158912659,-3.21194458,-0.069410324,-0.619904518,-2.314435959,-2.616675138,-1.205424309,-0.964400291,-1.867956161,-1.010155678,-0.701581001,-2.742870331,-0.962532043,-1.550340652
,0.512294203,1.124620966,Ighv6-3,1,-1.775862694,-0.829704285,-4.079150677,0.012174606,1.725120544,1.702241898,-1.367263794,-1.372210503,-1.249580383,-2.336248398,-0.906662941,-2.655659676,-1.979795456,-1.535717964,-1.46010685,-1.319177628,-0.996292114,-1.412124634
,0.077875148,-0.190011084,Ighv6-5,5,-3.949154615,-1.662815094,-1.136665344,-1.999479294,-2.640099287,0.138946533,-4.463428974,-1.849331856,-3.881715775,-2.108243942,-1.835404396,-3.502747059,-3.143482208,-3.22178936,-2.927044868,-2.332120895,-3.57484436,-3.203445435
,0.088794441,0.242856979,Ighv6-6,6,-3.511976242,-4.076051712,-0.561367035,-0.339515686,-1.508939743,-2.862003803,-1.585615158,-4.498940945,-1.719091415,-0.487810135,-0.493193626,-1.227671623,-3.068095207,-1.654145241,-1.432305336,-3.051233053,-1.933010101,-2.29527092
,0.463852925,0.252509969,Igkc,0,1.275614738,1.50213623,1.358507156,2.599388123,2.120542526,1.926998138,1.7923069,1.63439846,1.89264679,1.848138809,2.33991909,2.106387138,1.889148712,1.931832314,1.811022758,2.184114456,2.817586899,0.963592529
,1.964816338,0.39874632,Eef1b,0,2.038765907,1.728412628,1.779886246,2.342250824,2.315259933,2.427396774,2.375391006,2.403241158,2.091758728,2.451194763,2.533284187,2.381840706,2.568283081,2.371222496,2.44775486,2.481088638,2.428207397,2.143976212
,0.193293272,0.450162274,Igkv2-137,4,-1.467391014,-4.050013542,-1.717285156,-0.856544495,-1.831218719,-1.901878834,-0.343133926,-0.391364098,-4.683194637,-1.408216476,-0.44951725,0.826119423,0.97287941,-3.165645599,-1.889992714,-0.872364044,-1.926588058,0.438522339
,0.189435133,-0.297363043,Igkv3-7,0,-1.997717857,-2.060909271,-3.602993011,-1.243082047,-1.565319061,-1.383249283,-3.997438431,-3.153412819,-1.61863327,-2.819606781,-3.127110481,-2.264695168,-2.133014679,-3.669060707,-3.32096386,-2.555587769,-4.844482422,-1.114610672
,0.067465578,0.146922469,Igkv4-63,9,-3.473852634,-4.120846272,-3.966592312,-1.470333099,-3.962324858,-2.597730637,-3.382352829,-3.003232002,-4.67723465,-3.500025272,-0.653985023,-3.156584263,-2.472839355,-0.44677639,-0.344626427,-4.393121719,-2.238592148,-3.209764481
,0.018910785,0.030822141,Igkv5-39,11,-2.435081244,-2.790339231,-4.474013805,-3.891736984,-3.385678768,-3.819921732,-3.821652651,-2.641247749,-4.135514259,-4.003660679,-1.761118889,-1.786322594,-3.108884811,-1.955800056,-1.880980492,-2.646186829,-3.372062206,-3.086422682
,0.021818448,-0.042780025,Igkv6-13,5,-3.697648048,-2.758874893,-1.500230789,-1.474737167,-2.59794426,-2.927448273,-1.276931763,-1.0545187,-4.279382706,-2.108768463,-2.559575081,-1.858311653,-2.426134109,-1.627213478,-1.142855644,-2.740406275,-4.035982609,-4.66587925
,0.407375938,-0.910843338,Igkv6-15,1,-0.053498268,0.175502777,-0.408283234,1.502388,0.191114426,0.292387009,-0.422206879,0.061491966,0.222618103,-4.849543571,0.256426811,-0.046759605,-0.113355637,-0.046229362,0.061039925,0.921434402,2.165330887,-0.20882988
,0.118969395,0.343905049,Igkv6-17,4,-0.957259178,-4.055196762,-3.466775656,0.044313431,-3.234354019,-0.666259766,-2.860217333,-0.60586071,-4.091139793,-1.164197922,0.268258095,-0.623511314,-0.434930801,-0.617419243,-0.532523155,-2.003789902,-0.984605789,-0.990533829
,0.148111758,-0.259665396,Igkv6-23,4,-1.719109535,-1.539012909,-2.677026033,0.149711609,-1.722299576,-1.422988892,-2.162321091,-1.561627388,-1.065885544,-3.665078402,-0.341971397,-2.013899803,-4.185247898,0.070824623,0.139906883,-1.566980362,-2.268857002,-2.792541504
,0.07366953,0.243573325,Igkv6-32,3,-1.749911308,-0.535713196,-3.683189392,0.853435516,-3.271927118,-2.009887695,1.176992416,1.258891106,0.154762268,-3.116455078,-1.439274788,-1.00588131,-1.062683105,-1.433306694,-1.212431908,0.41056633,-3.896672726,-1.085588455
,0.556500483,1.071147612,Igkv8-24,5,-3.456516743,-3.260500431,-4.663394928,-1.090396881,-1.247701645,-1.026565552,-3.885399818,-4.150267124,-2.322948456,-1.399196625,-0.293803215,-1.440398216,-0.674602509,-0.05453968,-0.056790352,-1.833553314,-1.943656921,0.184804916
,0.796566825,3.067345415,Igkv8-28,8,-4.387150288,-3.396181583,-4.024493217,-1.278966904,4.935674667,5.042646408,-0.682317734,-0.966380119,-3.910527706,-1.768449783,-4.081113815,-3.297944784,-1.687913895,-4.623976707,-2.520316124,-0.976854324,-3.44212985,-1.285552979
,0.13750596,-0.359464475,Iglv1,8,-1.728922844,-2.522619247,-0.591953278,-0.991533279,-4.360937119,-3.027923584,1.306240082,-2.8667202,-1.186990738,-0.524394989,-2.066824913,-3.352029324,-4.011985779,-3.931068182,-2.763318062,-0.659297943,-2.836771011,-3.52524972
,0.274124108,-0.396347693,Igsf3,1,-1.657670021,-0.824270248,-1.424154282,-1.671369553,-1.010532379,-1.540924072,-4.338314056,-1.639739037,-1.705396652,-1.281793594,-1.018296242,-1.10106945,-1.015396118,-1.685269356,-1.245089531,-1.596755981,-0.468570709,-1.640224457
,0.408683352,0.212179218,Igsf8,0,-1.127797127,-1.727096558,-0.976402283,-1.165605545,-0.821054459,-1.383180618,-0.639234543,-1.721060753,-0.838598251,-0.721260071,-1.134934425,-1.342965126,-1.151376724,-0.630162239,-1.537831306,-1.131750107,-0.926687241,-1.141036987
,0.294497553,0.380037274,Igtp,2,-2.02839756,-1.359794617,-2.414108276,-1.451072693,-0.408830643,-0.832899094,-1.190286636,-1.169283867,-1.796674728,-3.536233902,-1.09893322,-0.998469353,-1.080694199,-1.307684898,-1.22594738,-1.776172638,-1.159812927,-5.338207245
,0.171297644,0.129253038,Ik,6,-2.700237989,-3.571842194,-3.460245609,-2.872974396,-2.837217331,-2.918861389,-3.142845631,-3.106040716,-2.523389816,-4.016038895,-2.610110283,-4.318031311,-2.940002441,-1.900208473,-2.617154121,-3.053279877,-2.79693985,-2.878051758
,0.583453218,-0.561143875,Il16,4,-2.499110222,-2.472032547,-2.651870728,-2.02542305,-2.050973892,-2.118499756,-3.838392735,-2.616339684,-4.118820667,-2.321359634,-3.748384714,-2.796599388,-3.705785275,-2.697695732,-2.206549644,-2.357931137,-2.241659164,-2.01867485
,0.890017784,-0.522333792,Il1rap,0,0.288107872,0.509857178,0.303115845,0.269674301,-0.528484344,-0.491260529,-0.401128769,-0.655726433,0.828227997,0.554834366,-0.563977242,-0.974947929,-0.368722916,-0.169573784,-0.013180733,0.73613739,-1.03068161,0.649471283
,0.303614779,0.514460879,Ilf2,2,-1.171128273,-0.376070023,-3.691398382,-0.615159988,-0.356838226,-0.36803627,-0.85779953,-0.486832619,-0.619466782,-2.982504845,-0.971369743,-0.76589489,-0.493551254,-0.505030632,-0.420729637,-0.465551376,-1.794723511,-0.823846817
,0.524882065,1.058391844,Ilf3,7,-1.723643303,-4.099565506,-3.811130047,-2.808726788,-0.876541138,-0.186653137,-1.237056732,-4.016597271,-2.916751385,-4.430016518,-0.703005791,-0.648648262,-1.126289368,-1.20364666,-0.360697746,-1.828796387,-0.506790161,-4.407866478
,0.328662537,0.645196676,Ilk,0,-1.58352375,2.23002243,0.801050186,1.996627808,2.090612411,1.99379921,1.687532425,1.755736351,1.175161362,-0.82431221,2.665156364,2.096879005,2.023012161,2.190346718,2.425572395,1.512411118,2.13747406,2.476228714
,0.001998517,0.007342722,Ilkap,7,-4.215501308,-0.670864105,-3.505875826,0.159999847,-0.161020279,-3.306565762,-3.253202915,-0.291981697,-3.878759146,-3.788939714,0.325446129,-0.248820305,-0.895242691,0.437520027,-0.262566566,-3.439519644,1.019021988,0.20280838
,0.219607086,0.30449278,Ilvbl,1,-3.215119362,-0.2311306,-0.579999924,-0.608551025,-0.593532562,-0.626123428,-0.420072556,-0.74843502,-0.984472275,-0.65148735,-1.955328941,-0.271235466,-1.241798401,-0.7606287,-0.424321175,-1.773355484,-0.931497574,-0.425010681
,0.613931386,0.118347951,Immt,0,3.140324593,3.215444565,3.043712616,2.92149353,3.431913376,3.067310333,3.169120789,3.401896477,3.067087173,3.037660599,3.215153694,3.452816963,3.126224518,3.281985283,3.198052406,2.842483521,2.94146347,3.036745071
,0.210453636,0.084143741,Impa1,0,3.269862175,3.452737808,2.783397675,3.558889389,3.569404602,3.526086807,3.387720108,3.392727852,2.984872818,3.18211174,3.40963459,3.508591652,3.523429871,3.452118874,3.540242195,3.058017731,3.266382217,3.487701416
,0.159854774,0.183724267,Impa2,4,-2.091994286,-3.006315231,-4.065163612,-2.415452957,-2.832914352,-2.67848587,-3.107288837,-3.653461933,-2.661897659,-1.602836609,-2.44016552,-2.578238487,-2.364875793,-4.652540207,-2.402394295,-2.648778915,-1.980478287,-2.134342194
,0.769754936,1.476401014,Impact,1,-1.584649086,1.053577423,-3.797775507,1.294935226,1.29029274,1.208900452,0.828449249,1.029906273,1.008216858,-1.326789856,0.986485481,0.899744987,0.879570007,1.087285042,1.245659828,0.775938034,1.050327301,1.286195755
,0.385107411,0.116377388,Impdh2,0,-1.116398811,-0.495773315,-0.91664505,-0.572357178,-0.550962448,-0.604724884,-0.463689804,-0.575053215,-0.691280365,-0.961536407,-0.765166283,-0.773407936,-0.556812286,-0.629290581,-0.330265999,-0.599815369,-0.621555328,-0.953241348
,0.224583702,0.076289075,Ina,0,2.939538002,3.424818039,3.157865524,3.066898346,3.170633316,3.388462067,2.959796906,3.01126194,3.143354416,3.264755249,3.626719475,3.199242592,3.450510025,3.003479958,3.146430016,3.422920227,3.220022202,3.698959351
,0.109286876,0.029353176,Inf2,0,0.073483467,0.033884048,-0.068040848,0.294181824,0.273206711,0.297874451,-0.029146194,-0.050816536,-0.003925323,0.2914505,0.010468483,0.020670891,0.279052734,0.206316948,0.262074471,-0.015890121,0.25371933,0.217147827
,0.939659085,-0.204624755,Inhca,0,1.111527443,1.026971817,1.224302292,1.155851364,0.700759888,0.889820099,0.839082718,0.891200066,1.354539871,1.055843353,0.744023323,0.541781425,0.799654007,1.186926842,1.21763134,0.9408741,0.855836868,0.964298248
,0.19036087,-0.153215511,Inmt,0,1.619639397,1.421567917,1.534427643,2.297996521,1.357423782,1.08407402,1.896596909,1.521410942,2.097644806,2.281606674,0.717589378,1.506024361,1.51275444,2.391245842,2.158535957,2.197662354,1.449005127,2.22010231
,0.131910951,0.03403994,Inpp1,0,1.919335365,1.671197891,1.632581711,2.012489319,1.804481506,2.050394058,1.80327034,1.768113136,1.635801315,1.838193893,2.000332832,1.946093559,1.828224182,1.898575783,1.919581413,1.442609787,1.971857071,1.956125259
,0.756167932,0.256859064,Inpp4a,0,-0.712489128,-1.066709518,-0.735832214,-0.935935974,-1.040496826,-0.467172623,-0.837556839,-0.305478096,-0.774356842,-0.685541153,-0.130576134,-0.39378643,-0.460128784,-0.677203178,-0.363902092,-0.861949921,-0.777839661,-0.307546616
,0.273261595,0.10155906,Inpp5a,0,0.154429436,0.691476822,0.240041733,0.508865356,0.564477921,0.594358444,0.624494553,0.659853935,0.633644104,-0.054254532,0.479262352,0.401316643,0.713209152,0.808226585,0.690060616,0.390087128,0.228170395,0.854150772
,0.593043288,0.407443081,Inpp5f,0,-3.117190361,-2.052095413,-3.804899216,-2.556526184,-2.767625809,-2.394683838,-2.534379959,-2.121066093,-2.574056625,-3.034570694,-1.900259972,-3.159766197,-2.168859482,-2.472411156,-2.058796883,-2.359230042,-2.198135376,-2.426355362
,0.256264774,0.291870756,Inppl1,3,-1.432614326,-1.213344574,-1.171970367,-3.558833361,-1.885894775,-2.280233145,-1.02082634,-1.02515316,-1.617231369,-1.573213577,-1.463686943,-1.177580833,-1.552391052,-1.786402702,-1.404000282,-1.515968323,-3.5796175,-1.581256866
,0.128944616,0.140554726,Ip6k1,7,-3.764787674,-2.508296967,-2.898965836,-3.129005671,-2.791971207,-1.781145096,-3.720184088,-3.708044052,-2.627784729,-3.441377163,-2.472458839,-2.524879694,-2.173624039,-2.446734428,-2.37108326,-2.139066696,-3.854763746,-1.637960434
,1.191527357,1.363498679,Ipo11,6,-3.735358477,-1.330242157,-4.199716568,-4.036637306,-2.119104385,-1.379955292,-1.716070175,-1.477410316,-1.706460953,-3.774598122,-1.560330391,-3.672259569,-2.038961411,-2.029911995,-2.616217613,-2.141277313,-3.281479836,-1.695989609
,0.51607654,0.450373479,Ipo13,2,-3.810477257,-2.529918671,-4.526947021,-4.484987259,-3.451715469,-3.228916168,-4.057332993,-3.628867149,-2.788710594,-2.83205986,-3.726361275,-2.731596947,-4.913910389,-4.012343407,-3.813601494,-4.675928116,-3.19977951,-2.952810287
,0.730785637,0.126966987,Ipo4,0,-0.422976494,-0.726987839,-0.500284195,-0.550001144,-0.265296936,-0.293434143,-0.484039307,-0.347905159,-0.701381683,-0.460321426,-0.40928936,-0.570391655,-0.642168045,-0.503994942,-0.450371742,-0.567201614,-0.378391266,-0.326692581
,0.329019856,-0.159978492,Ipo5,0,2.38758564,2.878684998,2.051979065,2.672552109,2.767742157,2.508569717,2.354825974,2.150580406,1.75670433,2.271043777,2.554587364,2.485289574,2.528787613,2.350319862,2.956555367,2.263076782,2.572324753,2.534885406
,0.110051647,-0.270894017,Ipo7,1,0.241776466,0.75819397,0.084886551,0.804769516,1.154628754,1.063302994,0.798049927,0.956088066,0.421089172,-3.818249702,0.835679054,0.941119194,0.672994614,0.819867134,0.84858799,0.588096619,0.74118042,0.810058594
,0.12405211,-0.079691785,Ipo9,0,-0.297894478,-0.318883896,-1.133823395,-1.213747025,-0.897754669,-0.53178978,-1.405115128,-0.708245277,-0.672584534,-1.030485153,-0.49947834,-0.924204826,-1.364463806,-0.673600197,-0.818909645,-0.685819626,-1.905550003,-0.639160156
,0.014008858,0.004919563,Iqgap1,0,1.613692284,2.059177399,1.920251846,2.198900223,2.097839355,2.098522186,1.964542389,1.904324532,1.97069931,1.641815186,1.992732048,2.136569023,2.16734314,2.331669807,2.231459618,1.730237961,2.262910843,2.063428879
,0.183817421,0.084114449,Iqgap2,0,1.731438637,2.20085144,1.498491287,2.289283752,2.186100006,2.289108276,1.931423187,1.959010124,1.696645737,1.778749466,2.257878304,1.835637093,1.975801468,2.143078804,2.127234459,1.964551926,2.038190842,2.042263031
,1.000448958,-0.215385403,Iqsec1,0,-0.70039463,-0.604099274,-0.999622345,-1.085905075,-1.001291275,-1.042198181,-1.256755829,-1.280949593,-1.092035294,-0.865886688,-0.901118279,-0.950146675,-1.045890808,-1.081078529,-0.923714638,-1.147413254,-0.988576889,-0.885105133
,0.033928779,0.030326469,Iqsec2,0,-3.512150764,-2.617235184,-4.169689178,-3.120101929,-3.508966446,-2.735282898,-3.913862228,-3.278180122,-3.056806564,-3.654182434,-3.123993874,-3.852528572,-3.153324127,-3.606251717,-2.739041328,-3.477636337,-3.418901443,-3.292419434
,0.815995889,0.875119397,Irf3,7,-4.581373692,-2.693243027,-4.263634682,-1.768947601,-2.189281464,-1.815078735,-2.726451874,-2.052130699,-3.381736279,-2.906996489,-2.090086937,-2.325070381,-1.732700348,-1.846373558,-2.560189247,-4.331607819,-3.695194483,-2.313962936
,0.215187628,-0.281021476,Irgm1,3,-0.768893242,-1.927448273,-2.823136806,-2.219182968,-1.55828476,-1.895496368,-2.234949112,-1.930134773,-2.465036392,-1.477981567,-3.947924614,-2.569836617,-1.529876709,-2.399262428,-1.978829384,-3.621890306,-2.492870331,-2.71937561
,0.132263391,0.033691849,Irgq,0,1.169726372,1.239219666,0.83483696,1.189739227,1.200481415,1.172626495,1.168066025,1.073115349,1.022411346,0.968700409,1.389105797,1.181082726,1.283502579,1.293189049,1.11824894,1.020971298,1.228717804,1.784605026
,1.824185099,0.393344096,Lap3,0,0.453652382,0.857297897,0.312175751,0.822393417,0.984285355,1.036972046,1.22387886,0.992634773,1.122026443,0.670959473,1.002310753,1.124669075,0.93756485,1.215664864,1.238797188,0.581428528,1.001665115,1.026254654
,0.454716717,-0.287987471,Islr,0,2.692942619,1.892974854,1.447153091,1.829519272,1.819217682,1.719108582,0.989774704,1.14344883,2.046293259,2.03563118,1.990145683,2.29027462,1.971515656,1.781954765,1.95430851,1.933837891,2.179880142,1.954395294
,0.77346097,1.30738599,Isoc1,1,0.972313881,1.84784317,-3.160698891,1.794128418,1.877315521,1.7766819,1.686141968,1.682274818,1.754802704,1.092386246,1.825875282,1.584370613,1.583332062,1.405257225,1.837605476,1.682821274,1.526741028,1.933019638
,1.143464599,2.541125553,Isoc2a,5,-3.565843582,-4.794457912,-4.051404953,0.788005829,0.693628311,0.417884827,0.630472183,1.01312542,-2.438871145,-3.078717232,0.208880424,0.193728447,0.767515182,0.931889534,0.92576313,0.561569214,0.706121445,0.743055344
,0.753485193,1.268099138,Ist1,1,0.489628792,0.83808136,-0.297653198,-4.216686249,0.567111969,-0.105197906,0.806375504,0.445427895,0.948888779,0.079536438,0.55795002,0.739739418,-0.014932632,0.777079582,-0.262274742,0.051858902,0.509542465,0.04583931
,0.270267233,0.153907265,Isyna1,0,-0.817772865,-0.289909363,-0.20945549,0.474708557,0.110683441,0.342617035,-0.190336227,-0.408360481,-0.385251999,0.107761383,0.025986671,-0.180571556,-0.240413666,0.354643822,-0.046545982,-1.340215683,0.058425903,0.211481094
,1.076606259,0.819596265,Itch,4,-4.373362541,-2.931465149,-3.118902922,-2.196466446,-2.552181244,-2.004571915,-2.597194672,-1.492558479,-2.54463768,-3.089442968,-2.067584038,-3.251454353,-1.884592056,-2.083857536,-2.411084175,-3.316875219,-2.640270233,-2.695367813
,0.672442818,1.535952525,Itfg1,6,-3.823891163,-3.482954025,-3.432611227,0.308599472,-0.183692932,0.12143898,-0.082521439,-0.318686485,-3.290752888,-3.951092482,0.202975273,-0.295456886,0.02460289,-0.119837761,-0.209740639,-3.969181776,0.428195953,0.122472763
